id,restaurant,url
2,Applebee’s Grill + Bar,https://upload.wikimedia.org/wikipedia/commons/thumb/8/82/AB_Brand_Refresh_Logo_R.png/640px-AB_Brand_Refresh_Logo_R.png
3,Arby’s,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSNjRBfQPvTFYSBWLzwRkHmtDFYHcD-RqOoFQ&s
4,Blister’s BBQ,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ4aswuGU9BrBDgShwNlz5ozxq-SLvvZlywxQ&s
5,Boba Coffee Soda – Crush Drinks,"https://static.wixstatic.com/media/df749e_edcd9097de1a4a77973a69d81e032a94~mv2.png/v1/crop/x_338,y_726,w_1335,h_683/fill/w_271,h_139,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/Crush%20Logo%20cup%20design%20(1088%20x%20713%20px)%20(516%20x%20320%20px)%20(200%20x%20200%20px)%20(13%20%C3%97%2013%20in).png"
6,Bocados,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR4dp0ECfd6vLZ2gAzCddY7jw4Z1cTNVJ1aYw&s
7,Burger King,https://cdn.prod.website-files.com/631b4b4e277091ef01450237/635821f727079c639eb64b5d_BK_LOGO_PRIMARY_%E2%94%AC%C2%AB_SU_RGB.png
8,Café Rio Fresh Modern Mexican,https://vineyardtownecenter.com/wp-content/uploads/sites/17/2023/10/cafe-rio.png
9,Café Sabor,https://www.cafesabor.com/templates/yootheme/cache/c2/logo-c28985ac.webp
10,Casa De Ochoa,"https://static.wixstatic.com/media/0163c6_1c419357759c486d90b9f3934d86d086~mv2.png/v1/fill/w_741,h_472,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/CASA%20DE%20OCHOA%20(1)-09.png"
11,Chocolate Plunge,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTM74jHLVS3ZsXzETKu0yOPd79neBoJVtQliQ&s
12,Cold Stone Creamery,https://www.coldstonecreamery.com/assets/webp/cold-stone-creamery-logo.webp
13,Costa Vida,https://cdn.shopify.com/s/files/1/0061/2587/9369/files/CV_logo_2023_2.png?v=1700333079
14,Cupbop – Korean BBQ in a Cup,https://img.ctykit.com/cdn/az-tempe/images/cupbop-logo-black-vertical-500-pxl.png
15,Da Pineapple Grill,https://www.pineapplegrill.com/wp-content/uploads/2019/06/DPG-LOGO-2019.png
16,Dairy Queen Grill & Chill,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ae/Dairy_Queen_logo.svg/1200px-Dairy_Queen_logo.svg.png
17,Domino’s Pizza,https://logos-world.net/wp-content/uploads/2021/08/Dominos-Emblem.png
18,El Rancho Taqueria,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT1VQDEYyQI1YbCw2b7V2XUSUdVKODUUxjDxg&s
19,Florence’s Exquisite Chocolates & Candies,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover/b71c4f24-a64e-478b-b0c3-bed1c6cc407d.jpg"
20,Fresco Kitchen And Grill,https://frescokitchengrill.com/wp-content/uploads/2017/04/cropped-fresco-logo-no-background.png
21,G’s Dairy Delights,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSoviFMFjvHRS7ITNAITFqMoZgVFcDPiMBXqg&s
22,Gringos,https://pbs.twimg.com/profile_images/1058006157418065920/R0So97j3_400x400.jpg
23,Guerrero’s Mexican Food,https://s3-media0.fl.yelpcdn.com/bphoto/ED6yrAs8_FPtvv-S7ipSlg/o.jpg
24,Jimmy John’s,https://upload.wikimedia.org/wikipedia/en/thumb/7/7b/Jimmy_John%27s_%28logo%29.svg/2048px-Jimmy_John%27s_%28logo%29.svg.png
25,Kainoa’s Hawaiian Grill,"https://menufyproduction.imgix.net/637859896467085289+762815.png?fit=crop&w=&h=350&auto=compress,format"
26,Kiwi Loco,https://www.kiwilocoyogurt.com/wp-content/themes/kiwiloco/images/kiwiloco_logo.png
27,Little Caesars Pizza,https://1000logos.net/wp-content/uploads/2023/04/Little-Caesars-Logo-1971.png
28,Mandarin Restaurant,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/ddcbda7c-b56c-40d6-b1d0-52ae228ecb4b.png"
29,Maverik Adventure’s First Stop,https://maverikcenter.com.ismmedia.com/ISM3/std-content/repos/Top/Venue%20Information/Images/19_MaverikLogo.png
30,McDonald’s,https://www.mcdonalds.com/content/dam/sites/usa/nfl/icons/arches-logo_108x108.jpg
31,Millhollow Restaurant,https://beehive.org/wp-content/uploads/2021/08/26.png
32,Ole’s Diner,http://www.olesdiner.com/uploads/1/0/2/0/10202596/657196.jpg
33,Original Thai Restaurant,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/9df98996-f431-471a-9b73-355d6cdd368e.jpeg"
34,Papa Johns Pizza,https://download.logo.wine/logo/Papa_John's_Pizza/Papa_John's_Pizza-Logo.wine.png
35,Papa Murphy’s | Take ‘N’ Bake Pizza,https://papamurphysfranchise.com/wp-content/uploads/2021/07/papam.png
36,Parks Place Smokehouse,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTTriu-DTC5EDGJiij6IaxgYbhs8Yw5_HcFCA&s
37,Pizza Hut,https://www.pizzahut.com/assets/w/images/Logo_PH_Retro@2x.png
38,Pizza Pie Café,https://explorerexburg.com/wp-content/uploads/sites/11/2017/03/5p3G2c4kTrO8lPtQ1rqO_Pizza_Pie_Cafe_Logo.jpg
39,Port of Subs,https://upload.wikimedia.org/wikipedia/en/thumb/6/65/Port_of_Subs_Logo.png/165px-Port_of_Subs_Logo.png
40,Red Rabbit Grill,"https://static.wixstatic.com/media/aec8cd_1b08dfff687b45e480cb5975c1f7f679~mv2.png/v1/fill/w_493,h_493,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/RRG_Final_Circle_Color-03.png"
41,Righteous Slice,https://d28f3w0x9i80nq.cloudfront.net/restaurantImages/73fab7fb-2a96-43c6-af4e-cb3f6cfc7207/LOGO-01.jpg
42,Section 89 Brewed Cocoa & Energy,https://d28f3w0x9i80nq.cloudfront.net/restaurantImages/06ffdf27-77d9-4237-b9ca-8ec98ceef3f8/Section89-Logo-2024-XL.png
43,Sparks Barbecue,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQf7sB70ZgZ1yTdWhN4zGVe_g-FYVChHcy9XQ&s
44,Steak N’ Berries,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/62e1a8f4-a83e-40da-b8be-e47faffb6116.PNG"
45,Subway,https://newsroom.subway.com/image/Subway+Hi-Res+Logo_asset_thumbnail.png
46,Taco Bell,https://static.cdnlogo.com/logos/t/14/taco-bell.png
47,Taco Time,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAOEAAADhCAMAAAAJbSJIAAABTVBMVEX////9uCe/Lhpgu0a42on9swD9tyH9th79tAC/LBe93I39tRH9thn9sQC+KhT/uCW8GgBauUG5AAC9IQD//fhzwVS9Iwb+15H9vDf/+/P/+vBYu0dYuDv/9OG7EgD+3aKQy2r9wk3+6MH/9uX+2pr9xVmf0Xas1oD+0oL+z3n+1Yv/8tjUfnb+4Kr9wEP+5bj79PaCxmDl8+H9xFXZkIn+ymj/7Mr25eXJ58Hz+vGu2qL9yGJtv0/QcmnJWU7pvrriqqXx1NLFSTvUuTDvuCnen5nCOSjmt7Py2djNZ13Rdm3XiYHW7dCa0ovcmZPERjiq2Z6NzX1/x23KuTOZuj10u0PLX1O84bLM6MXE1o/PuTLt36bmz3mWxWHG3aWrujnkuCuFukDCuCpvxWji2ZijujuQuj7etBnG14DPz2rRXR7woCTigyH2pxbbdCAD8nl8AAAgAElEQVR4nO19+3va1pa2hKML2RLIoICQjSgIUoQAkWKJpsQG3Bh8Sew2bdLOmW8mTTqnZ74535n//8dvrb23QGB8SWvHSR6vp5fY2NJ+97q9a+0lRRDu5V7u5V7u5V7u5V7u5V7u5V7u5V7u5V7uZVmePn1610u4VXn648b2s1ffffPFonz6bHtjY2NzG1D+8OKLRPkSAVIBlNtPvvvmrhd04zIHGKN89e2Xpcmn1EZXQL78khT5zfbGkwePHy1h3Nje/oIgPt3efPzwwcPHSwg3Np/c9bpuUADhgwcPHn69osUvSIlUhwBxWYnbv971um5Mnl6A8Je7XtiNyRzhs2WE3971wm5MLkL44q4XdnOyHuHmFxRpnqxFuPEF8Zoft790Hb7c/ooifPT5++E3L9aWgD98KQifvoLaaHvj1Q/fruCMEa7E0s/PSl9ubyIv26Qwk0XgL18Iwqcbm1892eTcE2D+/kusyfUIP79I88325sOHXz+ZV4Kb2884xBjhcrL4/LLF040NwPHw4VcLO+TMcz3CR3e73D8hYKWIAwrBWIvbP7BPvl2HcPPHu13un5Cnm5sPmMx1+JJ98qUgBD/8egXhsg4fLCN8dbfL/RNyMcIXHOFyjc/90Pz2l8+lh/qCNStA4qyw/V38yTqEz9iHlCY8+/G7zwAm6JABWSDkfYoX208uRPiCNVORJvz+wwvzDtd/taxByHP6t+sQ8l7bL4Bwk/EEQPnoh09ZkxBLnywj3OTLXY/wFf9sY+Px46+e8c+2P+XuDeTDFYQblyJk2eLX7Q34EMjQquI/QXn6aPPRhyB8yT9j+zLvpn7CCIXfN58tI4x56a+XIPyF6jCRYz5lhK84wnmlGyNcG0s5wh+2Nx59Nghfbm88WEVohsIFCIHSFX36S88+G4Q/rCIEPywT+yKEvwhWXRB+3PyMEP7Cadsc4fZTwdWDixD+6koVinDjweeC8MU5hN8ItuQhF1iH8EWA6F9+Tjr85hzCF4KpDvGDR2sQfjuUytS0PyOEm4x6JxH6qlxaj3Dz34gGPvrdKsJPuX0DpObxUl8UmHekkmKMcPmEdOunLHEpa1tGuPEJIxSebX61irAsibr5dC3C77OkQmuLzwjho1WE3womEdXSRQhVn44xLMfSTxrhK04x5wihTujKWnM9wp8owqcbFyDs3C2WJZmXresQVmXZerr9bA3Cv2VJgBNhqwgZ1Qsrd4bnvNhhif3hR6arFYSi8s1ahGCl7hqEjMx2MFd+OtLtMjX+uPlsOVt8h1Yqkn/fXIfwt0sQ+pp4t5BWpKa36P9fbp9HaIEO/8/WeoSYD+cIv44R4m5V9drdQlqVLinj/9YhBB1mf1uL8LmMqgeEjAnFCB+Zgj2UGncNaUUCidopL5+WEPYvRChmxRKNpRwh+3Tzd6EsauST8kKUPrH8BcInCYRNDRFuPDiPMCvGCB8nEb4SQk2UPjmEQ0ULKcKvKcLNBcIWIPx+HcKNbNYy1yD8MSKiMly6uv0J5MYaEUkT6oTNcwiLFyOUEeE3mxwhP7HafBkqIlmKM74U3QWm0vKXQ0WUarwEfvhVAmFZnSN8vIqwLyR0GCP8D0sURTdxaZ9YKzf7OBIue4oPQKz/5GOWc4SQ8QNyMcI4ltJf4p9u/ZwVSZLP+Jp6JyoU6iukw6PWSMun+REpIqxcjFDEfGg+WkH496woJY4vAku6Iy+0Ld1Pfl2iSGhxsUD4LdCvixHSSANkdsm0t95mSX1x2aaEIexuJFLlJYgEswIrn5IIr7JS88nmUngChOrC7SqSeDdhhkqRiK1ECIBY83yLFRdJhGVFzD6/ACHmhOg1y/gxTdh6v0gVbgiJo3onYYaJKEvNxVcYa/jZzPwI4gVYrwWZfWMNwtdZBe2vtYrwJylOFWafMN5zZ9IkotZfLMBTsu+2lkrd7f8Ef5XFtQghZmK2KGscYXzYsfWbxeOMWdVEzLJ3KX0NIM7jXiRlf956lkztW+8hr4UA8fVGIlrGn1E/bMkxL42/L/PQWRIVUVRWGXi5/BHxYTyVRW3hJ0Xy8zJ52Xo/pNRbfL2ZTJPss++R05Ss5xzhnPBkbXoxswEaFMkyoFJT/cjn4D7a0TC+aRkQLq12670UmeiH6xA+z8pVsAKOcJ4sfq4yLGiiorqccyNL/+i5MYB1aBbnWKYICB8nLe6t0mVWmgQRI4Tf9LUsINxYCqUMVJ0AQLmbvJdbUW8/+ZdEz176hk0XovHEWHzLE+IcYVbzLkSYFa3OHOH8V36jYCzUoCglE25TJdpHSI2evnIXj0Ik7Jul91vsuHOBMNsdQgn8bg3CnyAfNmRkAxuJjv82qrAsYwBeiqM2ZA7yUTobgUYqSWc3u7gYWWS29e+8gb3ICKLsAcI/ziOEfJjtQrp7vUV/JXbd13AVV6QAZWthL76oiaQrfBSpEdINExjLqEQxi4doAj53sJFACCgQvZj9+9Z5hFt//Pb8+fcAkLL1uHZ6BZsWUhMVF9ZSq4NSifexwqivy6SRsJe6RNdDKMQfN5NOtbFFP5LJW4rwyTJr29qi/9JOY/wZTjNWGcB5mDGHKsF49vHyxJAAXUuosUPEude8ZDR6DuKtQojaL/7H9hqETGm8Tc6/3P7O9NjlxLgqjEREnCRPty9NuqVzNbpsz0US2sJ3tMpfDHRvDTsdX3hK0+Q5hJubm8+efP0wmSo3/02Or1ZkV69L6JTaR+bfFQIRhLTiVkOR77om+r+uINz8/RtB+OYVPTpdRfjs8eOvH6xMFW/9LcuuRTscENg8GnSUxsce6atRRiXHzQZL4cvK/hdN+YlHRza3f/99kzWbViINO01FfA8Wk+Fbv3GElK7ZoUqvLMv2ygJc4balRsML6TLa6FoyWxfkb6atJVvc2NhYo0N+5v/w668Sz3m/Frk5YNwqc4uVl0tt8Hzr9tupJiMdMmnSm0NtyOU1jRyPV2PKOoSgvK8fP3m2mfguUASOELauwtIiAFwiGWZF1ofrV/UXxA9W/cDmMV1jTZUijw9YPz18sDoruxbhxqMn8WDpOSPVioLtSbE+kxoMvKpKvBWd3oDYVau44gpmg8cXMsRPhswVs8DbHp57hms9wjUyN1K3FcdUUUr0pfwh0RTtVsib6elyZVmPpZBvsiIXS0KHfYHNqKVq74MQIsujm1aPkyIA9BaLaGoK0Pzbot8BkTRxuaXQipdB1Pr8C9aqgbi5Ejivg3D7v+g+yY2GNgfI06LgNhsiLdVur8h3Q5LVxDCxg3acJQBjtYy1vKhI71ipQEPkAtG5CLtOg1u/Ch0NscWheZH37TrRkOCq4W0mxlKXiFmFDBduwMs4aqpiB/1nGHwXz7NjpFxGuOqcy/g23j6H1Zdj22f+yINmRyP8JreID8QsYgJWSKMSRx23P4eYlRkRebq9EY/sJ7nNpQi3trZev3+eVagFFueZB/IEaswPuwr1T9K9/UTvNlQEQkgYx+uQJLZcB+T11/igwYPlMaeLEQK4jXd//+l5FjHIanPpkpgVyw1JkZdd8nalxtKwog6LFKTpLQxVhrhe0bFo39z8CthKon24DiFWT6/f/iZmUeb+DN4QG4YUCG5F5r6+dJpxq8LLQYjaKlNkvOVyHzRoa2IWilp84c6jJ18tnhldg3Dr5+fPny+wJWNnl9X4lXJAYn0q8scbzgi0OIJqWthxBbfKvsbTtqCKpxSvUTsbyVC6FqG4io5psQWX0fFPdU+d26vS/5idYHsoxdFcIUqjVu7SSgPSSKTjB9ns9z9T/9pYQbicLV6vw4c7BZZRpBDnuUhcNz9kRkXr1npvQXVxc5nonaZMz8DcalxiZLPP3/8BqtyKga7R4bsLEMrdUoJMML0OV+pfv94ZSpJu3RZA7JtqyRV4Ih5j+mSBm4aP57+9//sf715ThJBAVhBepEOo583YFRlkeXmIz+1UJUI0YrVWq8Y/J7a77jr2UE0sUBZxjrKrrK6VRsns2621CDcuQggqWwQ0vPiiknArYRhqRIa8Uq3dVF/DU8VhzT5fVFeSasRzxJq0brUiPR/9MISiJCzsVBZ5jDGFYlckCmYPmVRvktxEDQk4t+RVVmvEcB5w6FG7KF+w3uzrD0VIj7+ZnSrsUCRqdjVZ4xUxkW86wvhNCGsKIaRbjMoJ26hxu6QTB0PtovWimX4YQtp8ddEmZDyejOoNSYv3Tybd22hhRBZBAJDlVbHRiqIyU6fPLBWH0IoX2Cgi/H4twq1LEIpqh85ZiUqlXu2rZGEepF+7nerCrHmE30fWiKp1W7UyDsO08Jtk0TNdLx+OUCQ+6xtompywfk27TepWChLBUsaAZjWaLS+UleqiZbpeie/WIrwMID3e9lcuqqjNm8kPF4rdJUsJIStrmtIVFQh2w4vCDP05dqz4QQhFHBLuJCHK6vAjtIVrNBktCw6hdS5TYTwrlUBIyc7lCEXJFkqJtE+6H+mA2y82VtBgnNEu9Snx+YqVbv38/fufXz+/HCHpJExDva0As1Y8NRlW8BzTvjiQUsm+20oi3Ppea3mWpOsSUS62bhk8kXfwFPUjP3zheglbxYns8NJISh0xgXDrPZtzsv2gEnZlQpBlyvJ5rGCmWGNkSWNd6VTyoXLzo6By8+1hlKga1954zHeFClcR/qMjTM/a49mk10Ogrl/rNPt9S6RQF7+FRX0FL80zvO1HkVmrV8LqMCiGlioRWdf16l+tjC+0fjeUECNOMrv6VQj/ThHGJT+JBrlMwXCcfHpvd2c2Oxz0KIKyH9SbysKlFVsw4QatWqvVCcO+CgIaR2pKNDBvRRLD1l/kb2an2e17zdr6LBR5kDzQSJtXGCnq8EkSoTtxUlTSmULeMADp/u7uyXg0AaiJJIjlfoWIGtE0oqx6rKIOgxvIjlGloUJAUKzqEPYxqFc6QVQvVoIoCjqdoFZviV1IIap4hSwjfKeZYyO1JIAUoRr5wm5iv+TqPNasoCOSHN5cZ9GNWn3wD9hHLvAHVWV/UkTVxhnZqxC+TyDcejsUjgqp9ZIpCN4SwuAcQoXIXufG4EUVFqkiTzyX6dkiuufJ1VUI33vCNJO+AOG+0FjcCLbPXr6tIsnDm4NXqjVAVSo7jbGDIdHOg8R03zhX259D+LcVHZ6m8o7jGIVzQMFKE/0LvHp/8aVC1DC6OeM0OxaBS0qaGtP5ctGSVsmL7gv2VfgobaMIWXvxNbY8eoPJbNzeO8twP0wzrMaBkLAIQGjGgGUVjPMmW4odkSiSVjRLIUmMCfgtcUWR1zFSPFV88t///X/fvWZTQm+J16n5NOuPaFBNn+2lCqDUQsGZ+YnUI9UEk/bvIEk0brKuN2tNGfSHEzOjiakttdNLngUhRuaqVDw+J3m5KNpzxeo2qqL2j/fYY3z99m//eA5XaQltGnIKbbjy4WhyfDSdJEm8VqTPcYhat3KjDeFaV9U0oLpC7/RNbio0CVnKO6bf6TQs1jTBkYl5aYj8S5LIOa+UpWrFp5cwXQhZ/3i3RWuLjawWCnvUSvNtIQhcm/5MmPh9HHWHDZRb/g3OC5lBX5I11fMB39TIpHITV9O8cz9WKoddiK4JhEQdFjsRELBQlJYMmViB0Bsd7O7t7e2OD/Es8D3rEme1JgRV6n1jARibKPfD4nK7RyvRMWRLFr1hWAy9ZsV1fdu1/3ydYVfA/YgOpfSgnTLw7pk3YCfa2iu6VRlrQ7rpklZ3IXqMZiPAEHUTSUwCYnKQxriZAaZmTNsDM3xOIeJpEgumzqQMv0EanQrQTV1fgNSjec9NVjRFAcYvw06IVlBD+WDOjdlBIWLRFiZ7uQIP5M6hLyVGV00/AF5TtgPPUmVcAc5xazKoaaeQyzmGkzMOelARx2qUKsIoZyySQrqQOxCK2tYyQrgHHq/2Rj0k2IsxBa1VsxtrErHMuIfUrVbDZue6JlyrSopC+pCCJke5zHxJ+ROhSkKOrl7VJBWcDfIkZcgQZn1VJGFpsOvEMNIGGJ3PiyGpLsyclaTntIUmHjJm1dqAsbf8IJJwaj2fM86Od8ZsdIXIFtAn6eK6BQouJFr6uVmf9RI1kLdDIdY72HeSnCqT6lXw3FLwm10AJqkWxESVuRoWqTWJeMJBKp9kmc4xdR/aT5rlOUCw0hjijmD9AZEmZuDpaQ8iqOoPckjb8rkJZgxSt80oJPoaLpVF3gjMtN8Az2xdq3vqNquaoqlgnr321MgsLTZ3IrQAYTQEdLpYjDDgmXZQpf1aKJ18HShKbkVNxhEjlKo7YBpMG87+3pnBCXeuF4ErZkV7Rr+R2cOZKsWe5NgvD6Acg5plNO5Bmdux5OyiOpbpHjcrENM+oLCAxYO2JQgvk918PrnWjJGCu0SK0myqmmTRpDSZQZlzyAYKsqIJazMPcvF+ZGIa5pxgBILyZ5faQ6ZwgHfq7TC8hTfC8I8txTIPqOoLR/DDwHA53n1sbBET3Nc4Hg2EsmZ1uyIrjeVuUPM/OJB6OoSoft0WDvfn4YVKwdiDdQUNUIalkS5Em97sDUSTPIST9IAqSTNdvdPjHpgxMvtnhTzX/QC4Din3cgz5QOgMu41AmLAtyE1q328pfeG4wF29IUPiOY7TP4ZnrLDSBSfXjs1MIVnrT5HSjpSVw0joLYUXvJGzO8AnOHXcvazqmcJoz3DiH8lkJvggglRuisIJA1WYjuEXBm10rUK+3fMJVD8z6mjG2LYkRZb1RmlkMEzm8w3w3z2eDk1LJh2BkVRjBIU94GUVVuF4tHPSbu8cQiaTZKvSaXqtiv9BSC1Zgex+MjWWS7bCCdgHZASNeBWw/kAYnDnJHcike4KVlWpafcAUX9jrCWUstgCDczQQ7KoMGZ1CyJzF5zYESkP8TjrVG/5BKr0p/VVj4oJF+/xCxiFoX/IHTuwp+XwBEml7IgQYDGmhKvc717dVC7crk18tYzJHEEM0Ra+WwYL0mnBQyCz/QGEP7FTxdPfAYGbZEzwJ4kBdOMmNgWzJ2OEY0OsaB26c4SSfhU9jUH8vdeYIy5AaBKZeCKwR2OO5NkAhdwqZSYLYCpwA0sj1x6OqwA53E7E+HceKkU1kHKysE9KEVbNvp2E3ubJzExPWbXFrghzI5rX0YDCBXIGQSJnBcQ7n7FxrCexbk0iTagN2qTz4LOR7tlUQdjxNiRlrUpxdoUNznx3Vq0RR+9eMpkVCaCLiYkzZvtIAhyfqJaDYAo/jGSe1O568YfuRP4WlQEZkP+/0XNaukS3fBt+mf7S51/XmvWtwzRRV68iXIAFyrQkVAmXEGxZ2dsBoSKxevOncenIjKHZOdw5GNEBAfLheI9GVwEzf8EI07+z0eOAAQ/J1cP8OgdulWAzYG/VMvyacMgNyejWoIHvUENP5eUdFJlqsMZbv0oVeI4GQLt2Y+KrmTlh6OMNtDnigcUYQdjR3xI00Y+ztHjnxpo/OHANCef5sjOlKVq8XcUJFtUeoI6BbELLmnT4oaRqaKPQVUmKQ4Bt+KOqh0Eul+Vog4/XybG+w7xdzDl4+xutMIhwKBYYwUi1hJz9HCKGFxQJnAE7Z5R+l8vugL2HE6VAmZiMZ52wi1Miaomed+Cow4P1Mxiic9gTfa/AkDUYB9yKBBttOdzed6dV0vRsJg/1MbMee2uwxS0stEMri0KLdYlI+5GFl3j/TmixDOqNA7fI8U9iFXZZsXu5n0GqKArsH3KLUrNaFw3O9uQwEHtD89ZTYUCRhljubYe2rayq/Fb38UKtiGUq3HYJcDR/hHMd5E/wn0ls8qhuJvp+LE5MKkUmtl2ZON5/TkAIeSw/rUsidA9MhhLtxHGiaml6acEcQysDA9Rgw3jSOhBDpSvMB2yskIlDmjaD2rUpQf0kdIRW3h4QAR1carE4tOAPbFUb7znwfjYmthL2YpdhkrqZpGxJ0YEFpSLUPq+bTxEqVZ8ipEM4TvgO/Cg7fjmNyVwH75cQAHQUPMOK4YxSmaWMeCpvkeq8iAs+WA7cjAvWsBnj5WInGAX0HkiUcg3cbu2NBODxiad/gfENoxJQGQyBDIbkjIHZ7pwO7EbuTMWYPh2iaP4k5Daybx0tn4hIoNFnWAeeWERHHTo9EoMpiZCDtHPR6vTFz2HRhAKYxN1PzMgoQSBj/FHUYYYselDjljn1GD3dVe+wcTKA27e0yZJncmPoq3KOju2y7IWCyuT3YVjS+jJETarrPeakxMz1NVZt2zEsHAQ3RXP2uqgmDOED7kl7rMZ/kpq/woJs2RkJUr8UawLoZZ2wFtx52Lcvqhp0LMyQkF6JVfe6VohDzCWeMr+pCYzexMOas2khNeIKEDde5Y6WMUyHQVCINhQP6DSgRKron7LBPc0c9wRQGO4w4GCdgHLp/yD8D/7aEuFQUKpLC6SyEIE+hVejcgus60SuxhhnCWl/F2ojSOal6YWPD9+N2XUCAa3ASB0pENkJCDxTbZgaadw4Et2JSZwA/CcM4CjinQqlWKwu8lnJGgEIt9/ZYGCw40/2pw7YIvBB0o3PGA2G4SEReOqFzqXMHHdGTSYgSLJijmdAG3BFzFewMBJaqKKoVNpvesEs0RS1e2dMo4QxXm2d9hzIzUZGKQpsbDjDyjqZHtNJJ5+Ge8+Rs7M0mo9Mj9hWosKzjsUbvjEf6dFw7ZgqHJmRMiZsKItSbvHQCNVl6wG27AMpFhDYzUvgMXR1MaspjO/iQLCskjMwePWz1PdBj98r+VAtpXFzy7VMlylCtMYCwrVGXiFqR2ZEzE0RvTiEzhjFnrQ7rtkDAnEPkYpwNBBwltniMAo229EAweNQxJYXnK8pQ6eEP+0GHqlCUar1Y3VhHSkN7MGtPU6mzvTG45BCq3av6GraGSoyz/iGOl8VlUNoYmCHGEyVkFpbZA8+IDnPnWLJxFD/AFwJDcOaVNfDCds/GxzRkSIf0aAYq3r7OqTE1ipBzDtAZTgNCZKVGCveiR4saZ12QqxBvvXcE2wppEjlLGwdflCtfudjUpDkXh4RQlUU1YpEOQiKbZNMjzqpyQF675iCzwjmctuCK/Bmmhi0c7qYg3Rjwb6o9EGp8BECY7B7tp43cgWDFpXLmDexYhZFzJMa4STovFYHpW3Rz2fZjslBFtTM4WxRGaeMMaGdXI1cYahlfjMudhgVsYlOXAQpQ5IrpLVLmUAKIZ4lqLo3BaPHEkKa0sFk8GY1Hk8MePhTDoVM+0jscCS7E3JNcHm4JWbVKYkLOPEQkHD0QAxp3eNlBVaoWJ/kl+8nkduitr2BzDcj64wWEqkxiTyjhQ86K7plv4vCREnxZs9zejsNMEQtIYDRlK3H8QJSwErm2aZf9emMxbUG6oVeMynYEjAPI0sleARt71bmRzmi7G3IFi2pTNnkFZDeOOxbxDp15+OI6cXZgx656t1RHkoI4BwDfDiRis+rUmUAs10JfOJqrDNKgrylYqYG7G04udTzuCYmeNxMcTpXpf5PnNrICGYwo+Ek3wsOzAfwuLO6Ng9mKNsJprqBbB8kRq0yoA5iD5HqRpJpxLsrtHx/lOWeYCHVJvdxOTUhkpcNYiTOhqkc8dcFvg8zSeVQW01gO3UPWqwvv9uvyUqMaAroC//ARAJqaaYKWE1NCsqSrlhe4UVeR7d7J6TRf4PWY6h4ydjETaL1S6dF8Dzbc0muMXAB65BNQt3LzBe1e8WqiGtYvPAekUxDe6pxfp5293TdptIz09NiAcu1oNmCTCrJE+s..."
48,Taqueria El Pollo Loco Jr.,https://cdn-iccln.nitrocdn.com/KfqWmugafVLsyUweaNYYPsfOxPMHEBiy/assets/images/optimized/wp-content/uploads/2023/01/10dbba1c08d03ad16fa4dd5c13d5e4f8.cropped-326115321_1556667564801901_6130255624572834781_n-removebg-preview-300x231.png
50,The Graze Café,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/9c3783b0-751d-4db9-a167-37e461162866.png"
51,The Grill at Broulim’s,https://beehive.org/wp-content/uploads/2023/11/The-Grill-logo.jpg
52,The Hickory,https://images.getbento.com/accounts/84a8678d1e8a3314a16584c54ad4073e/media/images/41901isologo.png
53,Tropical Smoothie Café,https://static.olocdn.net/img/tropicalsmoothie/logo/logo-narrow.png?v=1729011710